user_id,amount,timestamp,transaction_type,country,ip_address,device
CC_2674,2689.37,12-01-2025 19:31,subscription,Germany,28.102.236.236,Linux
CC_9275,678.25,26-05-2025 05:29,online_payment,UAE,63.249.183.78,iPhone
CC_1478,1650.68,23-10-2025 18:24,subscription,India,247.117.58.234,Windows
CC_3815,1983.01,19-08-2025 23:02,online_payment,UAE,226.46.160.231,Linux
CC_1122,1874.3,28-01-2025 22:04,refund,Canada,31.3.209.5,Windows
CC_8124,4696.37,15-01-2025 17:32,withdrawal,USA,1.241.6.25,Linux
CC_6596,21.33,08-12-2025 18:22,refund,Canada,70.224.108.37,MacBook
CC_2667,2091.23,28-11-2025 17:41,withdrawal,UK,218.3.93.147,iPhone
CC_6461,4182.25,27-02-2025 00:27,withdrawal,Australia,188.41.61.149,MacBook
CC_5258,929.38,04-12-2025 09:42,withdrawal,UK,167.84.139.151,Android
CC_6175,3074.64,25-12-2025 01:26,withdrawal,Canada,254.84.23.148,Linux
CC_5856,2119.74,30-09-2025 13:54,online_payment,Germany,234.191.29.202,MacBook
CC_1484,3967.86,15-05-2025 12:31,subscription,Singapore,172.137.246.147,MacBook
CC_5963,530.02,26-12-2025 14:32,refund,Canada,196.58.178.181,Windows
CC_3188,2597.86,11-04-2025 03:32,subscription,India,174.176.136.42,iPhone
CC_2595,1563.5,28-01-2025 17:38,refund,UAE,39.11.3.168,iPhone
CC_9465,3120.81,31-07-2025 02:03,refund,Canada,147.178.141.12,Linux
CC_8837,2719.08,19-08-2025 01:23,refund,Singapore,97.127.169.1,Linux
CC_8267,4406.13,28-08-2025 16:25,purchase,Canada,19.99.18.64,Android
CC_3479,4697.79,01-12-2025 11:18,subscription,USA,112.166.48.101,MacBook
CC_7595,3058.91,13-12-2025 22:29,withdrawal,UK,42.226.61.225,iPhone
CC_9685,4623.27,29-07-2025 05:02,withdrawal,Singapore,103.18.24.118,Linux
CC_6192,1512.94,25-09-2025 23:28,online_payment,USA,175.247.211.22,MacBook
CC_1171,1476.27,06-07-2025 10:57,withdrawal,USA,94.239.50.99,Android
CC_5221,1677.87,22-02-2025 09:26,subscription,Germany,19.235.213.59,iPhone
CC_2551,4190.73,21-03-2025 22:19,online_payment,Australia,207.11.78.212,Linux
CC_2702,4573.37,14-10-2025 07:13,purchase,India,254.15.237.125,iPhone
CC_8075,314.21,05-10-2025 05:47,subscription,UAE,19.108.225.242,Windows
CC_1928,3205.8,06-11-2025 08:25,withdrawal,India,225.14.87.142,Windows
CC_5822,1738.55,08-04-2025 19:15,subscription,UK,255.124.201.251,iPhone
CC_5285,3967.44,24-02-2025 21:26,purchase,Canada,241.236.111.207,Windows
CC_8793,815.62,16-07-2025 11:17,subscription,Germany,204.40.81.204,Linux
CC_6269,2479.02,24-09-2025 08:20,subscription,USA,193.247.250.57,iPhone
CC_9180,1761.71,25-05-2025 09:05,refund,Singapore,94.202.142.48,iPhone
CC_9983,2667.98,22-12-2025 20:43,purchase,Canada,152.65.99.191,MacBook
CC_6644,2164.74,10-04-2025 00:25,subscription,UK,80.166.205.117,MacBook
CC_9505,165,10-04-2025 04:29,withdrawal,Australia,170.147.114.92,Android
CC_4108,469.4,22-07-2025 20:11,online_payment,Germany,109.128.168.109,iPhone
CC_2702,1089.25,12-11-2025 22:11,purchase,Canada,38.158.73.211,Linux
CC_5515,4675.55,05-12-2025 16:07,refund,Australia,35.80.91.83,MacBook
CC_7386,2999.53,30-12-2025 17:32,withdrawal,USA,27.160.74.136,Linux
CC_5089,3374.04,12-06-2025 00:35,online_payment,Germany,158.145.210.221,MacBook
CC_1493,4913.76,16-08-2025 02:49,withdrawal,Australia,30.94.245.176,Linux
CC_8510,2481.08,24-02-2025 18:32,subscription,Singapore,238.162.70.85,Linux
CC_6960,4983.12,13-10-2025 21:48,purchase,Singapore,10.225.158.229,MacBook
CC_8433,4090.14,03-03-2025 08:00,subscription,Singapore,27.213.230.37,MacBook
CC_5129,4113.28,26-08-2025 02:17,refund,UAE,35.251.154.57,iPhone
CC_3209,4970.69,23-10-2025 09:59,subscription,Australia,49.179.169.16,Windows
CC_8453,906.93,10-11-2025 16:09,withdrawal,UAE,209.244.226.174,iPhone
CC_3120,3288.7,09-03-2025 04:23,online_payment,USA,120.252.208.66,Linux
CC_4637,3198.03,22-07-2025 09:26,withdrawal,UK,43.115.182.244,Linux
CC_2639,2588.75,08-01-2025 20:18,withdrawal,UAE,202.68.220.126,Android
CC_1911,3539.65,30-10-2025 22:14,subscription,Australia,247.61.206.184,Android
CC_3302,4054.67,31-10-2025 21:49,refund,India,209.89.189.105,iPhone
CC_4810,4599.49,08-07-2025 14:35,purchase,Australia,105.38.193.140,iPhone
CC_8262,430.38,26-04-2025 23:05,subscription,UK,237.194.212.200,MacBook
CC_5009,618.13,23-10-2025 14:10,subscription,Australia,233.45.96.245,Windows
CC_1762,2202.73,03-07-2025 18:16,subscription,USA,247.226.229.227,MacBook
CC_9318,762.83,08-01-2025 16:08,withdrawal,Germany,42.215.133.24,iPhone
CC_8564,2429.28,24-03-2025 08:48,online_payment,Australia,76.174.225.210,iPhone
CC_8887,2682.69,12-07-2025 20:48,refund,Australia,140.175.143.121,iPhone
CC_5423,697.14,12-09-2025 09:04,subscription,USA,70.7.178.98,Windows
CC_1939,3621.84,06-01-2025 20:37,subscription,UAE,55.28.110.227,Windows
CC_8228,242.06,11-07-2025 21:30,subscription,Australia,87.49.180.70,Android
CC_8912,3227.3,07-06-2025 11:56,refund,Singapore,89.97.212.140,Linux
CC_4853,722.12,17-02-2025 12:00,online_payment,USA,215.254.244.10,Linux
CC_4060,719.41,29-03-2025 04:25,subscription,Singapore,15.55.52.66,Linux
CC_8864,2290.06,30-06-2025 11:36,refund,Canada,114.200.139.60,Windows
CC_9423,2756.86,25-07-2025 09:11,withdrawal,Singapore,149.9.173.140,MacBook
CC_8997,3169.64,10-03-2025 16:53,refund,UK,193.60.177.177,Android
CC_2623,3062.5,30-12-2025 20:37,online_payment,Singapore,116.81.171.134,iPhone
CC_4990,1783.76,04-10-2025 04:35,refund,UK,232.131.43.47,MacBook
CC_1144,4970.02,10-12-2025 19:16,online_payment,Australia,125.61.9.137,Windows
CC_3954,2897.24,17-08-2025 01:25,purchase,Australia,213.113.10.163,iPhone
CC_4477,2165.13,07-03-2025 00:22,purchase,Singapore,223.109.201.60,MacBook
CC_5004,711.6,14-01-2025 21:22,purchase,UAE,209.77.97.19,iPhone
CC_2191,1283.53,08-03-2025 05:36,refund,UK,138.168.163.107,MacBook
CC_4101,524,09-07-2025 10:34,purchase,Singapore,209.147.246.39,MacBook
CC_6226,3397.8,28-03-2025 00:01,subscription,UAE,180.241.245.130,Android
CC_3901,36.38,04-06-2025 18:33,purchase,UAE,162.200.166.43,Android
CC_9944,70.35,27-10-2025 02:58,purchase,UK,80.237.157.40,Android
CC_2838,2749.04,05-08-2025 15:48,refund,UAE,188.185.153.122,iPhone
CC_1196,3861.7,09-02-2025 07:04,online_payment,UAE,121.38.124.226,iPhone
CC_9514,243.5,31-10-2025 01:56,withdrawal,Singapore,218.93.108.50,iPhone
CC_5105,4170.37,29-07-2025 20:18,purchase,UAE,58.111.1.103,Windows
CC_7914,2535.42,22-08-2025 15:56,withdrawal,India,213.154.134.249,Windows
CC_3582,486.8,11-12-2025 00:44,refund,Canada,34.238.39.149,iPhone
CC_4716,3613.92,26-07-2025 04:31,online_payment,Australia,28.139.78.70,MacBook
CC_2216,3290.08,19-05-2025 01:54,refund,Australia,77.63.7.169,MacBook
CC_7461,3631.53,07-10-2025 14:41,online_payment,Singapore,162.2.241.4,Android
CC_9504,3600.71,07-08-2025 09:23,online_payment,Canada,234.99.150.154,Windows
CC_4130,1725.3,01-10-2025 14:55,purchase,Australia,246.23.38.71,Android
CC_5117,3357.19,06-10-2025 14:40,withdrawal,UK,225.8.197.173,Windows
CC_7250,874.79,05-08-2025 21:09,online_payment,USA,137.16.49.249,Linux
CC_9648,4122.09,31-07-2025 19:53,refund,Australia,27.16.232.74,Windows
CC_9569,939.43,13-02-2025 16:03,subscription,Canada,191.10.225.243,Android
CC_8452,1580.38,01-12-2025 17:26,subscription,Australia,87.200.223.244,iPhone
CC_3636,4066.61,28-11-2025 19:52,subscription,India,106.105.127.114,Windows
CC_9206,355.91,26-05-2025 16:01,purchase,USA,103.52.177.172,MacBook
CC_9229,4773.33,17-07-2025 18:10,refund,Canada,226.234.255.62,iPhone
CC_8160,414.74,10-03-2025 22:17,refund,UAE,88.230.153.229,MacBook
CC_6960,2289.12,05-12-2025 20:56,refund,Australia,213.142.29.169,Linux
CC_5188,3372,10-08-2025 13:32,online_payment,Canada,48.207.202.173,iPhone
CC_9344,189.04,14-10-2025 04:39,online_payment,India,201.218.153.75,MacBook
CC_2141,2788.13,03-12-2025 14:11,online_payment,USA,225.191.105.226,Windows
CC_2190,2597.24,11-07-2025 08:24,online_payment,India,66.227.170.173,Linux
CC_2426,761.05,11-06-2025 19:14,online_payment,Germany,198.38.38.133,Android
CC_3741,3035.72,04-01-2025 07:40,purchase,Germany,196.77.125.39,Android
CC_8110,2452.71,28-06-2025 00:23,subscription,Canada,100.124.89.18,Linux
CC_8063,1875,20-11-2025 00:41,online_payment,Australia,255.7.63.224,Linux
CC_3835,2407.46,04-03-2025 11:47,withdrawal,Germany,241.140.61.158,MacBook
CC_6230,4094.62,07-09-2025 14:34,refund,India,141.237.161.50,iPhone
CC_7157,3809.3,27-01-2025 22:18,purchase,Singapore,110.252.214.214,MacBook
CC_2832,1755.5,02-03-2025 08:15,subscription,UK,225.125.14.62,iPhone
CC_3780,1486.83,16-02-2025 20:55,refund,Canada,10.79.228.50,MacBook
CC_5386,1724.87,23-11-2025 23:41,online_payment,Canada,199.236.186.64,Linux
CC_5969,94,03-03-2025 23:33,subscription,UK,128.85.253.130,Windows
CC_9535,4579.13,22-12-2025 20:47,online_payment,UAE,152.78.232.213,MacBook
CC_4047,4248.66,05-12-2025 01:58,purchase,USA,247.152.39.66,MacBook
CC_8590,1778.29,18-08-2025 03:08,online_payment,Canada,53.63.122.31,Android
CC_4290,1599.26,04-12-2025 17:20,purchase,Australia,233.29.107.81,Android
CC_9655,4032.89,21-03-2025 23:07,online_payment,India,53.206.175.113,MacBook
CC_2118,1088.65,29-04-2025 17:49,withdrawal,UK,142.248.27.110,Linux
CC_5508,1650.87,08-07-2025 12:34,withdrawal,UAE,77.42.163.163,MacBook
CC_3187,1395.23,15-11-2025 21:12,withdrawal,Germany,203.159.215.161,Linux
CC_8335,3151.91,07-04-2025 19:04,purchase,USA,73.228.250.133,iPhone
CC_3751,998.37,18-12-2025 20:42,subscription,UK,94.174.147.188,Linux
CC_7244,2670.93,23-08-2025 06:03,purchase,Canada,107.7.31.219,Android
CC_7586,1730.15,18-10-2025 09:18,withdrawal,USA,21.89.250.234,Android
CC_4896,1623.22,27-09-2025 09:40,subscription,USA,206.218.140.174,Android
CC_1839,2082.92,22-01-2025 15:42,withdrawal,Canada,218.176.195.124,MacBook
CC_4043,3199.52,17-05-2025 18:02,online_payment,India,11.138.204.70,iPhone
CC_9846,176.86,18-01-2025 17:45,online_payment,Germany,185.156.155.230,iPhone
CC_9094,2650.43,27-06-2025 12:56,online_payment,USA,4.155.174.159,MacBook
CC_9639,2267.27,17-02-2025 05:01,subscription,USA,208.99.51.172,Android
CC_2804,2163.06,08-03-2025 12:09,online_payment,India,8.70.212.124,iPhone
CC_2667,1636.53,29-08-2025 15:14,online_payment,India,6.157.54.85,Linux
CC_8372,4382.55,20-12-2025 00:38,purchase,UK,3.14.170.187,Windows
CC_6367,4705.53,23-09-2025 15:37,purchase,USA,192.140.116.242,Linux
CC_1193,4538.16,11-02-2025 11:31,withdrawal,UK,151.156.197.68,iPhone
CC_4684,659.75,10-09-2025 01:46,withdrawal,Germany,166.51.66.156,iPhone
CC_4451,874.77,02-03-2025 23:53,refund,Singapore,51.204.2.37,Windows
CC_9443,3289.73,28-05-2025 16:37,refund,India,56.103.162.19,iPhone
CC_3213,702.59,24-12-2025 18:32,online_payment,India,229.66.211.167,MacBook
CC_5319,1494.02,17-06-2025 10:54,purchase,USA,31.215.8.215,MacBook
CC_1218,4037.06,22-12-2025 08:45,online_payment,Canada,124.136.79.87,iPhone
CC_4245,1454.79,20-05-2025 05:11,refund,UAE,174.199.118.132,Windows
CC_4589,2280.65,20-02-2025 19:35,purchase,India,51.51.190.252,MacBook
CC_2368,1027.01,04-06-2025 18:47,online_payment,UAE,7.108.6.81,Android
CC_4615,1220.43,30-09-2025 08:43,purchase,USA,102.61.205.254,MacBook
CC_5712,4902.44,15-09-2025 16:31,online_payment,Germany,106.208.223.44,Windows
CC_4950,69.07,14-07-2025 16:58,refund,Canada,201.222.1.44,MacBook
CC_4871,936.81,04-04-2025 11:32,online_payment,UK,242.225.116.35,Linux
CC_8601,135.13,15-05-2025 07:14,subscription,Singapore,191.4.5.151,MacBook
CC_6411,411.09,20-02-2025 18:51,purchase,UK,146.61.155.162,Windows
CC_1185,2875.95,28-10-2025 15:17,withdrawal,Canada,120.219.215.143,Linux
CC_6870,3160.03,19-07-2025 23:27,withdrawal,USA,195.213.114.17,iPhone
CC_1617,1114.93,16-04-2025 15:14,subscription,Singapore,77.45.185.43,Android
CC_4473,2726.38,29-05-2025 11:17,refund,UK,24.198.63.225,iPhone
CC_1611,4420.69,06-02-2025 15:16,withdrawal,UK,160.85.97.1,iPhone
CC_1473,3761.53,25-05-2025 17:32,purchase,UAE,223.129.126.165,iPhone
CC_1432,853.13,26-11-2025 20:55,withdrawal,UK,13.6.215.178,iPhone
CC_6334,1789.19,04-06-2025 07:12,purchase,Canada,2.112.181.42,iPhone
CC_2918,1332.05,16-12-2025 10:11,withdrawal,Singapore,60.127.218.63,Android
CC_6743,1143.72,14-09-2025 10:22,subscription,Canada,34.242.125.106,iPhone
CC_1234,179.73,23-12-2025 22:01,online_payment,Germany,239.198.163.48,Windows
CC_3247,2292.21,27-06-2025 19:22,subscription,Australia,232.99.125.250,Windows
CC_9983,447.94,10-03-2025 21:28,withdrawal,UK,224.3.60.249,MacBook
CC_6938,3879.22,14-08-2025 19:07,purchase,Singapore,64.18.215.77,Android
CC_2665,1176.8,10-12-2025 11:06,subscription,Singapore,42.248.157.95,iPhone
CC_4311,3604.43,03-12-2025 09:13,purchase,Singapore,228.247.193.48,Linux
CC_5619,64.41,25-09-2025 02:41,online_payment,Germany,129.3.47.169,Linux
CC_6499,747.13,21-04-2025 15:54,purchase,India,212.74.165.24,MacBook
CC_5373,4666.94,19-09-2025 21:30,purchase,UAE,91.146.220.104,Windows
CC_9853,4591.14,23-01-2025 23:39,refund,UK,239.31.133.119,Android
CC_4915,3069.7,30-01-2025 18:19,subscription,Singapore,43.203.60.171,Windows
CC_5342,48.84,20-02-2025 07:38,online_payment,India,232.109.142.18,iPhone
CC_6611,3140.99,29-05-2025 13:48,online_payment,UK,37.70.176.74,MacBook
CC_4008,4781.96,31-08-2025 21:22,withdrawal,Canada,32.94.171.126,MacBook
CC_3102,4102.43,16-06-2025 18:15,withdrawal,UAE,218.22.250.123,iPhone
CC_8559,1406.35,04-08-2025 22:22,online_payment,UK,120.11.228.91,Linux
CC_5348,4621.53,22-07-2025 14:11,online_payment,USA,116.58.81.58,MacBook
CC_1918,2097.8,31-12-2025 08:32,withdrawal,Singapore,128.188.175.1,MacBook
CC_9016,1540.09,16-02-2025 04:30,refund,Canada,8.40.163.130,MacBook
CC_1894,121.77,22-11-2025 20:26,purchase,USA,7.110.242.76,Linux
CC_1868,4454.78,16-04-2025 10:45,refund,UK,243.92.173.194,Linux
CC_7502,2817.98,12-01-2025 16:14,purchase,USA,73.135.77.139,Linux
CC_6092,1940.06,28-08-2025 13:07,withdrawal,USA,180.18.47.71,iPhone
CC_3366,2994.74,13-02-2025 01:17,online_payment,USA,64.202.143.47,Android
CC_8766,3560.96,16-08-2025 19:41,refund,USA,143.106.111.114,Linux
CC_3351,1063.37,24-10-2025 01:16,online_payment,UAE,111.185.117.106,Windows
CC_5763,3425.88,17-10-2025 06:52,refund,Australia,143.121.211.165,Linux
CC_6727,1673.82,20-11-2025 18:53,purchase,USA,198.134.159.232,MacBook
CC_3145,1414.79,24-03-2025 20:04,subscription,Australia,5.238.111.51,iPhone
CC_8836,3149.54,28-11-2025 21:40,withdrawal,Australia,40.182.106.197,MacBook
CC_4468,824.63,08-10-2025 15:24,subscription,USA,60.107.17.87,Linux
CC_4640,1997.7,04-02-2025 12:10,online_payment,Canada,35.12.179.250,iPhone
CC_9824,777.42,22-01-2025 00:44,online_payment,Singapore,162.255.151.253,Windows
CC_7695,912.16,22-07-2025 21:53,purchase,Germany,236.200.37.72,Windows
CC_2778,3629,24-06-2025 20:42,purchase,Singapore,170.175.22.70,iPhone
CC_2340,4058.8,18-04-2025 21:48,withdrawal,Singapore,246.199.88.189,Android
CC_5112,1099.46,08-06-2025 14:09,subscription,UK,89.16.15.135,MacBook
CC_3079,4889.47,11-09-2025 21:04,purchase,India,50.65.178.199,Android
CC_6895,2963.03,10-04-2025 17:28,subscription,Germany,73.149.73.39,Linux
CC_5045,1766.08,09-04-2025 15:15,online_payment,India,108.3.115.124,Android
CC_5506,3004.08,15-12-2025 12:31,online_payment,Singapore,37.60.102.157,Android
CC_9072,4420.66,03-02-2025 21:18,refund,UK,80.45.47.59,Windows
CC_2139,4947.26,29-11-2025 20:15,subscription,UK,196.177.192.21,Android
CC_8502,301.59,23-09-2025 21:12,refund,Singapore,81.221.160.101,Android
CC_1393,477.47,10-12-2025 15:00,purchase,Australia,44.216.10.145,Linux
CC_5725,4534.79,24-04-2025 21:42,online_payment,India,165.231.148.70,iPhone
CC_2489,1760.01,27-03-2025 07:03,purchase,Australia,32.121.253.134,MacBook
CC_3999,1728.39,20-10-2025 19:29,purchase,UAE,105.62.109.143,Linux
CC_7530,1367.04,08-10-2025 23:34,withdrawal,India,73.195.83.97,Linux
CC_7343,31.29,29-10-2025 22:53,refund,UAE,59.99.255.210,MacBook
CC_6069,3025.59,18-02-2025 21:23,subscription,Australia,247.20.208.196,Android
CC_4304,4576.18,27-10-2025 04:05,refund,UAE,198.74.49.249,Android
CC_4808,1221.93,27-03-2025 15:05,purchase,UK,176.239.126.191,Android
CC_8156,3605.05,28-07-2025 04:42,withdrawal,Singapore,123.227.226.136,iPhone
CC_1320,1399.17,12-12-2025 01:58,subscription,USA,5.62.11.188,iPhone
CC_4697,4144.67,26-03-2025 04:45,online_payment,USA,250.132.86.184,Android
CC_3634,3082.37,18-10-2025 08:42,online_payment,India,200.110.66.73,Android
CC_4436,3799.45,22-08-2025 05:23,online_payment,Australia,109.216.184.167,Android
CC_5767,4811.47,07-10-2025 01:03,subscription,UK,101.6.12.89,Windows
CC_3533,2791.96,06-06-2025 11:19,withdrawal,Australia,72.10.210.143,Linux
CC_6526,538.84,12-08-2025 17:02,withdrawal,Singapore,75.247.20.63,Linux
CC_9943,4194.94,19-08-2025 02:20,subscription,UK,185.63.199.170,Windows
CC_6625,727.42,16-06-2025 01:46,online_payment,Germany,63.138.197.16,MacBook
CC_2640,2479.04,02-02-2025 15:02,withdrawal,Germany,137.178.23.234,Android
CC_1168,1986.25,20-03-2025 08:57,purchase,UAE,242.153.162.189,Windows
CC_1457,2310.51,21-10-2025 08:56,purchase,Singapore,2.172.68.132,MacBook
CC_9291,2340.26,12-11-2025 19:06,subscription,India,124.241.201.62,iPhone
CC_3395,4000.77,11-02-2025 10:09,subscription,UK,14.12.160.28,Android
CC_5568,3016.6,11-04-2025 09:45,purchase,Canada,143.90.226.6,Linux
CC_9382,4200.93,23-07-2025 11:37,online_payment,Germany,158.134.215.165,iPhone
CC_7307,4585.2,07-07-2025 04:32,online_payment,India,161.108.163.29,Android
CC_8001,182.39,20-06-2025 08:52,subscription,UK,236.199.196.38,iPhone
CC_3716,917.64,30-09-2025 08:11,refund,Australia,82.84.174.128,iPhone
CC_8619,3461.52,31-08-2025 15:02,subscription,UK,194.164.82.8,Android
CC_9906,4267.77,20-11-2025 12:22,refund,India,105.158.103.93,MacBook
CC_9131,2033.82,05-12-2025 17:54,subscription,Australia,32.49.219.3,Linux
CC_5164,4086.9,03-06-2025 13:51,subscription,Australia,34.1.235.11,MacBook
CC_7965,1067.56,01-09-2025 15:43,online_payment,Canada,91.113.80.129,Linux
CC_4971,2006.53,14-01-2025 07:23,online_payment,USA,146.180.218.192,MacBook
CC_6865,46.06,08-06-2025 12:13,subscription,USA,208.185.226.77,Android
CC_5216,1029.05,02-01-2025 18:41,purchase,UAE,218.53.18.91,Android
CC_1170,3761.76,02-06-2025 21:55,withdrawal,Germany,78.177.139.83,Linux
CC_5805,3931.66,29-08-2025 14:30,withdrawal,Canada,18.71.235.235,Android
CC_8233,4732.7,08-08-2025 15:08,refund,Australia,100.8.26.199,Linux
CC_4247,938.65,19-09-2025 09:13,online_payment,USA,248.180.99.153,Windows
CC_4789,3225.24,24-09-2025 14:25,refund,Singapore,173.186.105.195,Linux
CC_4115,3784.87,08-11-2025 08:06,purchase,Singapore,195.184.48.84,Linux
CC_1349,1294.39,06-01-2025 06:06,purchase,Germany,236.147.204.81,Linux
CC_9349,403.09,31-07-2025 20:59,refund,UK,72.209.252.79,Windows
CC_9131,3560.18,20-06-2025 11:38,withdrawal,UK,81.152.91.162,Android
CC_3583,4704.06,21-10-2025 09:40,subscription,UAE,37.150.196.183,iPhone
CC_9212,806.47,05-02-2025 20:08,online_payment,UK,138.98.142.203,Windows
CC_3221,497.65,01-02-2025 06:13,purchase,Australia,58.87.153.9,Android
CC_4314,920.91,14-09-2025 10:46,online_payment,India,166.196.78.74,Android
CC_5251,2551.26,19-04-2025 03:56,withdrawal,Germany,204.252.5.47,Windows
CC_6312,2524.05,23-09-2025 09:03,withdrawal,Australia,54.153.217.57,Linux
CC_9000,1341.51,18-10-2025 06:59,purchase,UAE,91.12.35.252,MacBook
CC_3579,3805.73,30-09-2025 20:32,subscription,USA,69.195.174.247,iPhone
CC_6191,1092.54,20-09-2025 16:18,subscription,UAE,105.155.216.32,MacBook
CC_3648,4741.31,10-12-2025 03:34,purchase,Germany,112.180.125.159,Linux
CC_9251,3001.73,29-05-2025 03:42,online_payment,Germany,100.57.231.210,Android
CC_2576,1728.72,14-05-2025 09:46,online_payment,Australia,251.52.120.73,Linux
CC_2524,618.98,08-08-2025 01:31,withdrawal,Australia,137.149.219.5,Windows
CC_3459,2874.38,26-07-2025 21:59,withdrawal,India,146.6.16.218,iPhone
CC_6604,4024.68,29-11-2025 17:11,subscription,UK,83.222.119.51,Android
CC_4469,116.01,24-04-2025 23:29,purchase,Germany,116.195.213.63,Windows
CC_5939,215.59,24-09-2025 02:50,refund,Germany,176.175.65.200,Android
CC_2571,2090.59,02-12-2025 01:46,subscription,UAE,171.16.210.182,MacBook
CC_1513,3123.77,16-06-2025 14:29,refund,Australia,18.159.138.98,Windows
CC_9286,4604.76,21-02-2025 15:55,purchase,UK,182.227.179.244,Android
CC_5733,2006.51,09-07-2025 10:46,subscription,USA,145.207.197.171,iPhone
CC_3841,4833.54,02-05-2025 10:13,purchase,Canada,240.245.18.91,iPhone
CC_6185,4299.88,27-02-2025 22:56,subscription,USA,113.124.155.237,Linux
CC_8246,2822.66,16-01-2025 04:48,withdrawal,Australia,164.180.9.3,MacBook
CC_4005,706.36,02-02-2025 04:12,purchase,Australia,209.127.86.157,Android
CC_8616,3429.95,28-01-2025 02:59,subscription,UK,51.217.145.202,iPhone
CC_7697,4405.15,13-08-2025 10:11,withdrawal,Australia,5.119.249.186,Android
CC_7872,2168.68,19-09-2025 06:46,online_payment,Canada,230.83.33.121,iPhone
CC_5035,4841.52,11-03-2025 12:30,refund,UAE,152.129.221.41,iPhone
CC_2401,2579.44,23-11-2025 21:50,purchase,USA,111.244.40.175,Windows
CC_5173,1346.78,21-02-2025 08:25,online_payment,Canada,22.56.126.4,iPhone
CC_5286,152.81,25-07-2025 01:06,subscription,Australia,134.83.58.32,Windows
CC_1727,4003.13,12-04-2025 03:09,online_payment,Singapore,62.145.63.241,Linux
CC_2897,4285.94,15-03-2025 17:03,online_payment,UAE,72.81.152.72,Linux
CC_1389,2054.08,09-02-2025 21:26,subscription,UAE,205.34.189.193,MacBook
CC_6478,2504.81,15-10-2025 14:11,purchase,Australia,41.91.16.216,Linux
CC_4113,954.58,09-06-2025 21:22,purchase,UK,13.208.107.198,Linux
CC_4042,3991.16,10-01-2025 17:15,withdrawal,Germany,202.208.251.131,Windows
CC_6517,3948.73,23-03-2025 03:45,refund,Singapore,147.120.132.82,MacBook
CC_6222,4329.73,12-06-2025 16:40,refund,Canada,97.22.250.9,iPhone
CC_3547,569.21,28-10-2025 15:24,refund,India,196.82.204.194,Android
CC_3100,1863.45,21-08-2025 08:18,purchase,Germany,13.226.145.194,Linux
CC_7425,4105.36,05-08-2025 08:56,refund,Canada,75.165.157.128,MacBook
CC_1271,2377.31,09-06-2025 06:53,withdrawal,UAE,97.45.19.92,Windows
CC_6415,687.73,06-07-2025 10:09,refund,USA,103.146.237.27,Linux
CC_6844,3795.01,16-09-2025 16:41,subscription,Singapore,30.170.146.187,Android
CC_5110,1617.14,05-02-2025 17:57,online_payment,UAE,78.185.222.128,Linux
CC_3400,3046.6,07-08-2025 23:33,purchase,Canada,205.110.104.19,Android
CC_9652,4343,20-11-2025 08:29,purchase,India,113.69.157.198,Linux
CC_1207,71.91,08-03-2025 12:50,subscription,India,40.224.9.234,iPhone
CC_2882,1870.82,11-11-2025 12:53,online_payment,Australia,221.205.82.48,Android
CC_7731,980.99,25-04-2025 13:35,withdrawal,Singapore,78.249.200.91,Android
CC_8382,2175.15,24-08-2025 07:38,withdrawal,Australia,136.255.230.132,Linux
CC_2596,3988.29,28-09-2025 11:02,subscription,Germany,160.138.150.120,MacBook
CC_6940,4712.63,27-03-2025 14:04,withdrawal,UK,82.238.184.129,Android
CC_9146,3719.66,16-04-2025 14:43,refund,USA,42.1.200.50,MacBook
CC_4497,3991.46,09-01-2025 20:38,purchase,USA,78.83.48.239,iPhone
CC_3897,1225.04,21-03-2025 11:45,withdrawal,UK,164.232.9.68,Android
CC_8986,2943.55,27-08-2025 20:42,refund,Singapore,50.4.225.124,Android
CC_9365,1522.46,10-11-2025 20:58,purchase,India,63.184.85.29,Windows
CC_1832,3272.55,09-06-2025 00:58,refund,USA,64.146.50.227,MacBook
CC_1583,4537.34,17-09-2025 00:48,online_payment,UK,188.195.14.174,MacBook
CC_4301,448.25,21-09-2025 00:41,online_payment,Australia,221.248.106.176,iPhone
CC_4899,2516.65,08-11-2025 06:04,withdrawal,UK,104.60.243.7,Android
CC_7170,4313.46,11-02-2025 05:39,refund,India,251.203.172.56,Linux
CC_8173,4056.09,19-07-2025 21:18,refund,Canada,55.173.237.73,Android
CC_6805,1477.81,26-12-2025 01:09,withdrawal,UAE,19.86.215.194,MacBook
CC_9521,1128.61,25-04-2025 01:01,refund,USA,180.208.141.229,Android
CC_3669,2536.95,05-01-2025 23:38,subscription,USA,208.236.145.22,MacBook
CC_8697,3489.89,28-02-2025 08:14,subscription,UK,215.125.119.166,Android
CC_8480,2955.66,22-10-2025 11:02,online_payment,UAE,245.163.144.113,MacBook
CC_8157,618.8,28-02-2025 09:36,online_payment,Australia,183.189.190.73,Windows
CC_6088,546.27,02-10-2025 22:58,withdrawal,Australia,74.55.243.228,MacBook
CC_6503,4972.82,14-05-2025 18:17,withdrawal,USA,56.38.237.138,Android
CC_9286,4817.37,11-03-2025 01:06,refund,UAE,91.129.70.171,Windows
CC_6191,2239.96,18-05-2025 18:40,withdrawal,UK,100.68.9.206,MacBook
CC_2771,3491.25,10-08-2025 19:18,subscription,USA,51.28.11.68,MacBook
